ID_Rute,ID_Asal,ID_Tujuan,Jarak_KM
R001,L001,L006,8.5
R002,L001,L007,12.3
R003,L001,L008,15.7
R004,L001,L009,18.2
R005,L001,L010,10.1
R006,L001,L011,25.4
R007,L001,L012,30.2
R008,L001,L013,35.6
R009,L001,L014,55.8
R010,L001,L015,145.2
R011,L001,L016,152.4
R012,L001,L023,385.6
R013,L001,L019,755.3
R014,L001,L026,465.8
R015,L002,L015,115.3
R016,L002,L016,122.5
R017,L002,L017,45.8
R018,L002,L018,78.4
R019,L003,L019,22.5
R020,L003,L020,28.3
R021,L003,L021,32.7
R022,L003,L022,95.4
R023,L004,L023,8.2
R024,L004,L024,42.5
R025,L004,L025,72.3
R026,L005,L026,10.5
R027,L005,L027,15.8
R028,L005,L028,22.4
R029,L006,L007,14.2
R030,L006,L011,18.5
R031,L007,L013,25.8
R032,L008,L010,20.3
R033,L009,L012,35.2
R034,L010,L011,15.4
R035,L011,L012,22.8
R036,L011,L013,18.5
R037,L012,L013,28.4
R038,L013,L014,48.5
R039,L014,L015,98.2
R040,L015,L016,12.5
R041,L015,L017,38.4
R042,L016,L017,28.5
R043,L017,L018,34.2
R044,L018,L015,68.4
R045,L019,L020,18.5
R046,L019,L021,28.4
R047,L020,L021,22.5
R048,L020,L022,72.4
R049,L022,L019,85.6
R050,L023,L024,42.5
